0	1	2	3	4	5	6	7	8	9	10	11
17	17	17	17	0	19	24	0	24	21	24	18
18	18	18	18	0	19	19	0	5	17	0	5
4	4	1	1	0	1	4	0	4	1	5	1
11	11	39	11	0	11	35	0	35	0	9	35
0	0	0	30	0	30	16	0	15	32	0	0
24	9	9	9	0	9	24	0	24	24	0	24
21	21	32	33	22	32	22	0	22	33	22	34
24	0	24	24	0	24	24	0	25	25	0	25
0	18	22	18	0	18	26	0	27	27	26	0
66	0	19	19	0	19	67	0	68	68	0	69
61	61	17	16	0	18	58	0	58	59	0	59
44	0	44	44	0	44	25	0	37	36	34	45
25	25	0	26	0	25	12	0	12	17	0	12
39	0	20	20	0	20	38	0	38	22	38	0
0	0	9	9	0	9	24	0	24	24	0	0
10	10	12	12	0	12	10	0	10	10	10	10
0	20	22	20	0	20	22	0	22	0	20	22
20	0	42	42	0	42	22	0	22	0	0	0
0	32	32	32	0	32	32	0	21	31	32	32
0	0	21	39	0	39	21	0	21	38	0	0
23	10	22	23	23	23	10	0	10	16	0	10
34	18	0	34	0	35	19	0	15	0	15	0
12	27	12	12	0	12	28	0	32	16	16	0
19	0	9	9	0	9	21	0	21	9	0	22
21	0	24	25	0	30	9	0	9	9	30	9
23	23	15	15	0	14	24	0	24	24	0	13
0	15	0	20	0	20	14	0	14	20	21	21
0	11	47	46	0	46	12	0	12	12	12	0
23	23	23	23	0	23	29	0	29	30	29	29
28	14	0	30	0	30	13	0	14	0	0	14
3	1	3	1	0	1	3	0	3	1	0	0
23	31	31	27	0	27	20	0	20	18	0	0
18	19	38	39	0	0	19	0	19	37	0	36
20	20	20	7	0	7	20	0	20	7	7	0
0	0	0	13	0	12	21	0	21	13	0	21
0	18	19	19	0	19	14	0	14	19	0	15
0	11	14	14	0	14	13	0	13	0	0	13
0	0	22	22	0	0	50	0	50	20	0	20
0	0	26	26	0	26	22	26	22	26	0	26
38	0	20	18	0	18	37	0	37	37	16	0
14	15	18	18	0	18	17	0	17	17	0	0
34	34	34	24	0	36	27	0	27	37	38	27
20	0	33	31	0	31	18	0	18	0	18	0
29	29	30	31	0	31	17	0	17	17	17	0
28	22	22	22	29	22	29	0	27	22	27	0
22	0	22	22	0	22	17	0	17	22	17	17
0	11	11	11	0	11	40	0	40	11	39	17
17	13	8	8	0	8	12	0	10	8	8	8
16	17	17	27	0	27	8	0	9	9	28	28
14	13	15	15	0	16	13	0	16	16	16	0
37	0	25	25	0	25	41	0	39	0	0	0
4	4	4	4	0	4	14	4	14	4	12	12
0	11	0	30	0	30	12	0	12	29	0	0
30	20	30	20	0	24	30	0	30	24	0	21
22	0	22	22	0	22	38	0	22	22	0	0
36	0	35	36	0	34	37	0	36	39	0	35
5	5	9	9	0	9	9	9	9	10	0	10
0	0	0	22	0	21	23	0	23	0	0	20
33	18	0	18	0	18	32	0	32	16	0	31
10	0	30	30	0	30	10	0	10	10	30	10
17	0	15	16	0	16	46	0	46	46	0	15
4	4	3	3	4	3	4	0	4	3	3	3
33	40	39	40	0	39	33	0	33	0	0	33
13	7	0	7	0	7	15	0	15	7	7	14
15	0	6	6	15	5	15	0	14	5	0	6
13	10	10	13	0	13	10	0	10	0	10	0
10	10	2	3	0	3	10	0	10	3	0	0
0	0	29	29	0	29	12	0	12	9	29	28
0	0	0	26	0	26	18	0	18	18	0	0
24	0	0	34	0	34	24	0	24	0	33	0
29	16	16	20	0	20	26	0	26	19	27	27
15	0	14	14	0	14	39	16	38	16	38	38
0	0	22	22	0	22	14	0	13	14	14	14
0	0	0	7	0	7	15	0	15	7	0	15
15	0	15	14	0	16	16	0	17	17	17	17
15	0	36	15	0	15	31	0	30	13	0	29
0	0	27	27	0	28	34	0	34	33	0	26
0	14	39	38	0	0	13	0	13	31	31	0
41	0	36	36	0	37	38	0	37	37	37	40
0	18	23	16	0	19	21	0	21	0	21	0
0	5	0	3	0	3	3	0	3	3	0	3
0	19	19	19	0	19	19	0	26	19	20	20
0	21	0	18	0	18	21	0	21	0	19	20
21	21	0	12	0	12	21	0	21	0	12	12
29	0	38	37	0	38	21	0	22	33	0	21
8	6	6	6	0	6	8	0	8	5	0	5
10	0	16	16	0	16	10	0	11	11	16	11
31	0	32	33	0	33	6	0	6	6	33	32
0	9	9	9	0	9	15	0	15	15	0	14
46	24	46	45	0	44	23	0	22	0	40	0
17	0	16	16	0	16	17	0	18	0	0	17
14	0	14	14	0	14	23	0	23	0	0	23
3	5	3	3	0	3	5	0	0	3	4	0
7	7	7	7	0	7	16	0	6	6	0	9
0	0	35	28	0	35	28	0	28	0	35	30
16	10	16	16	10	16	10	0	10	16	9	16
16	13	16	16	0	16	13	0	12	12	14	14
14	15	15	15	0	15	14	0	14	16	17	16
0	18	13	13	0	12	20	0	19	14	20	0
17	17	18	18	0	15	15	0	15	18	18	18
0	0	6	6	0	6	0	0	0	6	6	6
4	4	2	4	0	4	2	0	2	4	2	2
27	0	8	8	0	8	27	0	26	26	8	8
35	9	0	35	0	35	11	0	11	39	11	11
24	0	24	24	0	24	9	0	9	9	9	24
25	0	25	25	0	24	24	0	24	24	0	24
0	26	27	27	0	26	18	0	18	22	18	0
69	0	68	68	0	67	19	0	19	19	0	66
59	0	59	58	0	58	18	0	16	17	61	61
45	34	36	37	0	25	44	0	44	44	0	44
0	38	22	38	0	38	20	0	20	20	0	39
0	0	24	24	0	24	9	0	9	9	0	0
15	0	15	15	0	15	9	0	9	0	14	15
10	10	10	10	0	10	12	0	12	12	10	10
0	17	17	17	0	17	16	0	16	0	17	17
15	15	17	17	0	17	21	0	21	20	0	19
15	14	14	13	0	14	22	0	22	0	14	14
22	20	0	22	0	22	20	0	20	22	20	0
0	22	10	10	0	14	22	14	22	17	17	17
0	0	0	22	0	22	42	0	42	42	0	20
27	0	28	28	0	28	35	0	35	27	0	0
0	0	38	21	0	21	39	0	39	21	0	0
0	15	0	15	0	19	35	0	34	0	18	34
12	12	14	0	0	14	12	0	12	11	0	0
0	0	17	17	0	16	17	0	17	17	17	0
0	0	26	26	0	25	17	0	17	17	17	0
20	4	4	4	0	3	19	0	19	3	0	3
9	30	9	9	0	9	30	0	25	24	0	21
13	0	24	24	0	24	14	0	15	15	23	23
0	26	29	29	28	29	28	0	28	28	28	29
13	5	5	5	0	5	13	0	13	0	13	5
0	12	12	12	0	12	46	0	46	47	11	0
29	29	30	29	0	29	23	0	23	23	23	23
14	0	0	14	0	13	30	0	30	0	14	28
0	0	1	3	0	3	1	0	1	3	1	3
0	0	18	20	0	20	27	0	27	31	31	23
12	12	15	15	0	15	12	0	12	15	12	16
19	6	20	19	0	17	7	17	7	17	0	7
0	7	7	20	0	20	7	0	7	20	20	20
0	6	21	21	0	22	6	0	6	0	22	22
19	26	26	26	0	25	19	0	19	28	28	0
6	9	10	10	7	10	7	0	7	6	7	6
27	13	13	13	0	12	32	0	32	12	15	32
14	14	14	14	0	14	14	0	27	14	27	0
0	16	37	37	0	37	18	0	18	20	0	38
0	0	17	17	0	17	18	0	18	18	15	14
0	18	0	18	0	18	31	0	31	33	0	20
0	17	17	17	0	17	31	0	31	30	29	29
6	25	25	25	0	6	6	0	6	26	0	7
20	21	21	21	0	21	12	0	12	19	0	0
17	39	11	40	0	40	11	0	11	11	11	0
0	1	1	1	0	1	14	0	13	1	13	2
28	28	9	9	0	8	27	0	27	17	17	16
12	0	12	12	0	16	7	16	8	16	0	16
21	0	24	30	0	30	24	0	20	30	20	30
20	0	0	23	0	23	21	0	22	0	0	0
10	30	10	10	0	10	30	0	30	30	0	10
15	0	46	46	0	46	16	0	16	15	0	17
0	14	23	24	0	24	15	0	15	0	24	0
4	4	3	3	0	3	4	0	4	3	0	0
0	10	0	10	0	10	13	0	13	10	10	13
0	0	4	4	0	4	10	0	11	4	11	0
28	29	9	12	0	12	29	0	29	29	0	0
2	0	9	9	0	8	8	0	2	8	0	8
7	7	7	7	0	10	2	0	2	10	0	2
0	0	18	18	0	18	26	0	26	0	0	0
0	33	0	24	0	24	34	0	34	0	0	24
23	21	26	26	22	22	17	0	13	20	13	13
15	15	37	37	0	38	36	0	15	35	0	0
14	14	14	13	0	14	22	0	22	22	0	0
0	2	2	2	0	3	9	0	0	3	3	0
0	7	11	11	0	11	27	0	28	11	28	0
0	2	18	15	0	15	4	4	4	15	15	15
17	17	17	17	0	16	16	0	14	15	0	15
15	15	37	36	16	39	17	0	18	39	38	18
29	0	13	30	0	31	15	0	15	36	0	15
26	0	33	34	0	34	28	0	27	27	0	0
2	2	18	18	0	14	2	0	14	20	0	20
21	21	13	13	0	13	0	0	20	14	21	14
9	0	9	9	0	8	13	0	14	0	8	0
40	37	37	37	0	38	37	0	36	36	0	41
14	0	14	14	0	14	7	0	8	0	8	9
0	13	2	2	0	2	17	0	17	2	17	2
0	21	0	21	0	21	19	0	16	23	18	0
0	7	4	4	0	0	8	0	8	4	0	0
20	19	0	21	0	21	18	0	18	0	21	0
12	12	0	21	0	21	12	0	12	0	21	21
11	16	11	11	0	10	16	0	16	16	0	10
32	33	6	6	0	6	33	0	33	32	0	31
14	0	15	15	0	15	9	0	9	9	9	0
0	40	0	22	0	23	44	0	45	46	24	46
17	0	0	18	0	17	16	0	16	16	0	17
17	17	37	37	0	38	17	0	17	38	0	17
20	31	31	31	0	25	25	0	25	25	0	25
10	9	10	10	0	10	9	10	8	10	0	10
19	18	14	14	0	15	19	0	19	0	15	15
0	18	15	15	0	14	19	0	19	14	0	14
9	0	6	6	0	16	7	0	7	7	7	7
23	19	23	24	0	23	19	0	19	0	19	19
14	0	14	14	0	9	9	0	9	14	9	7
19	20	27	27	0	27	21	0	21	28	0	0
20	0	19	20	0	21	20	0	20	20	0	23
24	0	24	0	0	25	18	0	18	25	0	0
21	6	21	21	0	21	8	0	8	0	21	21
4	4	4	4	0	4	30	0	28	0	0	29
21	7	21	21	0	21	7	0	6	21	0	0
0	0	16	16	0	0	26	0	28	15	0	0
0	30	12	12	0	12	30	0	30	31	31	31
0	12	26	26	0	0	11	0	11	25	0	26
8	25	27	27	0	27	8	0	8	27	8	8
0	19	19	19	0	19	13	0	13	0	11	19
14	14	19	29	0	29	15	0	15	31	14	0
0	21	21	21	0	21	20	0	18	20	18	22
34	0	34	35	0	39	9	0	9	9	41	0
0	0	15	5	0	5	18	0	18	5	18	5
0	0	10	10	0	10	27	0	27	0	0	8
0	16	0	28	0	31	16	0	16	16	32	16
0	16	10	9	0	9	22	0	0	9	11	0
36	36	34	34	0	35	36	0	37	37	0	35
10	10	10	10	0	10	15	0	12	10	12	12
0	20	18	18	0	18	18	0	18	17	18	16
0	36	36	36	0	36	22	0	22	0	0	0
0	12	20	19	13	18	13	0	13	19	0	0
1	5	5	5	0	5	1	5	1	5	0	5
30	0	30	26	0	26	31	0	31	23	24	24
15	10	15	15	0	16	11	0	11	9	10	0
0	0	5	5	0	6	25	0	0	6	6	0
18	0	18	18	0	18	10	0	11	0	11	0
23	0	20	20	0	20	21	0	20	19	0	20
21	21	30	30	0	30	23	0	24	0	0	24
0	11	12	12	0	13	13	0	29	11	28	31
21	21	0	8	0	8	21	0	21	21	6	21
0	0	4	2	0	2	17	0	17	2	0	2
12	12	12	12	0	12	12	0	11	13	13	0
14	0	14	18	0	19	21	0	21	18	0	18
52	54	54	56	0	57	20	0	20	0	20	21
0	19	19	25	0	25	8	0	8	27	8	27
0	0	21	6	0	7	21	0	21	21	7	21
0	17	24	25	0	24	23	0	0	24	27	27
31	31	31	30	0	30	12	0	12	12	30	0
30	30	15	14	0	14	29	17	31	17	0	31
22	18	20	18	0	20	21	0	21	21	21	0
14	16	16	16	0	16	14	0	13	0	13	13
0	41	9	9	0	9	39	0	35	34	0	34
5	18	5	18	0	18	5	0	5	15	0	0
8	0	0	27	0	27	10	0	10	10	0	0
16	32	16	16	0	16	31	0	28	0	16	0
0	8	4	4	0	5	8	0	8	6	7	6
17	9	17	0	0	17	9	0	9	10	9	10
35	0	37	37	0	36	35	0	34	34	36	36
6	1	2	2	0	2	6	0	6	1	0	1
0	0	0	22	0	22	36	0	36	36	36	0
28	0	14	14	0	0	28	0	29	14	28	28
11	11	22	23	12	23	10	0	9	23	0	0
24	24	23	31	0	31	26	0	26	30	0	30
12	19	13	13	0	0	19	0	19	12	0	19
36	17	17	17	0	17	37	0	36	16	16	16
27	0	31	31	31	31	27	0	25	31	0	30
0	0	29	29	0	28	28	0	28	28	28	0
9	9	9	9	3	9	3	0	3	9	9	9
27	27	27	27	0	28	24	0	0	30	30	27
19	23	17	17	0	18	23	0	23	16	0	15
21	11	21	21	0	21	11	21	11	21	21	11
0	0	10	10	0	10	0	0	0	10	0	16
0	11	34	11	0	34	11	0	11	0	0	35
0	0	36	36	0	36	16	16	16	36	0	37
0	0	21	22	0	21	20	0	19	25	25	0
26	7	7	7	0	7	26	0	25	7	24	7
25	10	10	10	0	10	26	0	26	11	26	26
8	0	4	4	8	4	8	0	8	4	8	4
2	2	2	2	0	2	6	0	2	2	0	0
0	26	27	29	0	29	9	0	9	27	8	28
15	19	19	19	0	19	15	19	9	19	18	9
6	14	6	14	0	14	5	0	5	13	0	13
22	0	20	21	0	21	20	0	20	22	0	20
23	0	23	23	0	23	7	23	7	17	0	21
18	0	20	20	0	21	20	0	20	19	0	0
31	20	31	31	0	31	21	0	21	0	31	31
21	20	21	22	0	21	21	0	21	22	21	21
0	31	52	52	0	52	24	0	31	31	40	0
6	5	4	4	5	4	5	0	5	4	4	4
34	34	14	34	0	34	14	0	14	34	14	34
34	19	19	19	0	23	33	0	35	23	0	35
16	14	0	21	0	21	14	0	14	20	14	20
20	20	15	15	0	15	20	0	20	16	16	16
8	9	28	28	16	28	18	0	18	28	0	28
38	0	36	36	0	34	35	0	33	33	0	34
29	28	29	23	0	24	27	0	27	23	23	27
33	15	33	34	0	0	13	0	13	31	31	0
22	2	2	2	0	2	26	0	25	2	0	2
30	0	13	30	0	30	13	0	13	29	0	0
21	22	22	22	0	22	25	0	25	0	19	23
0	36	17	23	0	23	34	0	36	21	0	0
0	16	16	16	0	16	5	0	3	16	4	4
7	0	7	28	0	27	7	0	8	27	0	7
16	0	16	16	0	15	15	0	15	13	0	12
13	0	13	5	0	5	14	0	14	6	14	6
20	0	22	20	0	20	21	0	21	20	0	22
0	0	19	20	0	20	21	0	20	20	0	18
31	31	0	21	0	21	31	0	31	31	20	31
13	10	13	13	0	13	13	0	14	11	11	13
6	13	12	12	0	12	13	0	13	12	13	12
20	33	20	20	0	20	33	0	33	14	0	14
0	40	31	31	0	24	52	0	52	52	31	0
16	0	16	16	0	16	0	0	0	0	0	0
34	14	34	14	0	14	34	0	34	14	34	34
20	14	20	14	0	14	21	0	21	0	14	16
16	16	16	20	0	20	15	0	15	15	20	20
34	0	33	33	0	35	34	0	36	36	0	38
27	23	23	27	0	27	24	0	23	29	28	29
0	0	29	13	0	13	30	0	30	13	0	30
8	0	8	8	0	9	22	0	22	0	0	9
19	18	0	6	0	6	19	0	19	4	4	0
4	4	16	3	0	5	16	0	16	16	16	0
15	15	15	15	0	16	27	0	28	16	0	0
0	0	25	25	57	25	57	0	57	25	57	29
24	24	24	24	0	24	30	0	29	20	0	29
7	0	27	8	0	7	27	0	28	7	0	7
12	0	13	15	0	15	15	0	16	16	0	16
0	17	17	17	0	18	34	0	34	19	0	31
7	0	0	7	0	7	11	0	11	9	0	10
0	11	24	26	0	26	11	26	12	25	10	23
13	0	0	8	0	8	13	0	15	15	9	15
0	0	19	19	0	20	13	20	13	20	0	20
7	3	3	3	0	3	7	0	7	7	3	7
6	0	6	6	0	6	7	0	6	6	0	6
12	0	13	13	0	13	32	0	32	13	0	13
0	14	14	13	0	13	13	0	13	13	13	13
0	6	5	0	0	5	6	0	6	5	6	0
9	0	6	5	0	6	9	0	10	6	6	6
9	0	7	7	0	7	8	0	10	0	7	0
20	3	20	20	0	20	3	20	3	20	20	3
0	21	27	27	0	27	23	0	23	28	27	27
0	10	15	15	0	15	14	0	14	14	0	14
23	13	0	23	0	23	13	0	13	23	0	13
15	0	0	15	0	15	9	0	10	16	0	0
15	9	15	15	0	13	8	0	8	0	0	13
7	3	7	7	0	7	3	0	3	3	3	7
17	17	10	10	0	10	13	0	13	0	10	10
13	13	13	13	0	13	13	0	13	14	14	0
5	0	18	19	0	19	0	0	5	18	18	18
1	0	1	1	5	1	5	0	5	1	5	0
14	0	14	14	0	14	15	0	15	15	10	0
