0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
0	10	0	0	10	0	10	0	28	0	12	29	0	12	0
0	29	12	0	28	0	10	0	10	0	0	10	0	28	10
0	32	23	0	34	0	39	0	23	0	39	22	0	22	22
0	22	39	0	23	0	39	0	34	0	23	32	0	23	23
0	24	24	0	25	0	27	0	27	0	24	27	23	0	0
23	27	24	0	27	0	27	0	25	0	24	24	0	0	0
34	0	0	0	74	0	40	0	41	0	0	41	0	0	76
67	0	0	0	67	0	42	0	47	0	68	63	0	0	65
0	0	0	0	48	0	58	0	56	0	0	0	3	4	65
0	32	7	0	15	0	0	0	7	0	31	0	0	0	0
0	0	36	0	34	0	34	0	34	0	0	34	0	0	0
46	0	0	0	48	0	47	0	43	0	43	44	0	0	0
0	44	43	0	43	0	47	0	48	0	0	0	46	0	0
0	15	63	0	15	0	58	0	58	0	16	0	55	0	0
55	0	16	0	58	0	58	0	15	0	63	15	0	0	15
0	16	0	0	19	0	74	0	76	0	0	74	0	73	0
41	41	0	0	61	0	41	0	41	0	61	41	0	0	0
0	0	40	0	36	0	40	0	5	6	36	43	43	0	0
2	5	19	4	1	0	18	0	17	0	0	17	20	0	0
0	9	0	0	23	0	10	0	12	0	0	12	0	20	0
0	10	10	0	11	0	29	0	28	0	10	10	0	0	10
12	0	0	0	0	0	41	0	41	0	17	42	0	42	0
0	0	34	0	33	0	36	0	27	0	28	35	0	30	0
0	22	35	0	23	0	36	0	39	0	22	37	0	36	37
0	37	22	0	39	0	36	0	23	0	35	22	0	0	0
0	57	59	0	42	0	41	0	60	0	37	61	0	0	0
0	61	37	0	60	0	41	0	42	0	59	57	0	56	0
0	27	27	0	26	0	0	0	21	0	24	24	0	25	0
0	48	32	0	46	0	33	33	33	0	42	31	0	0	45
17	19	20	0	19	0	18	0	20	0	21	20	0	21	0
0	20	21	0	20	0	18	0	19	0	20	19	17	17	0
2	0	0	0	47	0	39	0	39	0	46	40	0	0	0
0	41	0	0	45	0	0	0	72	0	46	73	0	0	0
59	0	0	0	56	0	62	0	61	0	57	59	0	0	0
67	0	0	0	36	0	70	0	71	0	38	69	0	37	0
0	31	32	0	32	0	0	0	41	0	24	26	41	0	0
41	26	24	0	41	0	0	0	32	0	32	31	0	31	30
0	37	57	0	36	0	53	0	55	0	41	54	0	0	0
0	0	0	0	55	0	57	0	59	0	52	54	0	0	0
0	24	0	0	17	0	24	0	17	0	19	17	0	17	17
0	49	59	0	48	0	34	0	34	0	48	34	0	0	30
0	47	0	0	46	0	56	0	57	0	47	57	0	0	0
0	11	13	0	44	0	11	0	13	0	47	14	0	46	15
58	0	49	0	50	0	61	0	58	0	50	62	0	0	0
33	33	68	0	0	0	64	0	66	0	29	63	0	30	0
0	63	29	0	66	0	64	0	0	0	68	33	33	0	0
23	23	0	0	30	0	23	0	23	0	30	22	0	0	0
0	25	37	0	25	0	40	0	42	0	26	42	0	43	0
0	42	26	0	42	0	40	0	25	0	37	25	0	0	0
24	24	0	0	33	0	25	0	0	0	29	25	0	25	0
47	0	13	0	39	0	39	0	14	0	14	14	42	14	42
42	14	14	0	14	0	39	0	39	0	13	0	47	0	14
0	43	38	0	41	0	22	0	22	0	37	24	0	24	25
54	0	66	0	67	0	67	0	51	0	68	51	0	0	0
0	32	0	0	25	0	51	0	0	0	28	50	0	27	0
41	0	0	0	41	0	47	0	49	0	39	49	0	0	0
0	62	32	0	61	0	34	0	34	0	63	60	0	0	0
0	60	63	0	34	0	34	0	61	0	32	62	0	0	0
41	41	45	0	41	39	42	0	43	0	37	48	0	36	0
0	48	37	0	43	0	42	39	41	0	45	41	41	0	0
0	0	46	0	0	0	1	8	21	0	42	21	20	0	43
20	0	0	0	20	0	48	0	46	0	22	0	0	0	38
43	42	0	0	43	0	21	0	21	0	0	21	0	0	0
46	32	0	0	47	0	31	0	31	0	48	46	24	25	0
0	0	0	0	37	0	51	0	51	0	51	51	0	0	0
0	20	0	0	20	0	38	0	39	0	22	39	0	0	0
0	40	58	0	42	0	51	0	52	0	42	55	0	0	0
0	55	42	0	52	0	51	0	42	0	58	40	0	39	0
0	51	15	0	54	0	15	0	15	0	0	15	0	0	63
0	39	0	0	39	0	40	0	53	0	39	54	0	0	39
0	54	39	0	53	0	40	0	39	0	0	39	0	0	57
0	56	69	0	55	0	0	0	68	0	58	70	0	0	58
0	70	58	0	68	0	0	0	55	0	69	56	0	60	0
10	0	10	0	10	0	39	0	0	0	10	43	0	0	0
0	25	41	0	25	0	39	0	36	0	23	33	0	0	0
74	70	71	0	69	0	40	0	0	0	64	40	0	40	0
41	42	45	0	0	0	47	0	48	0	45	44	0	0	45
27	0	32	0	31	0	26	0	26	0	0	26	0	26	0
0	51	37	0	54	0	38	0	38	0	0	35	0	0	0
0	63	51	0	59	0	50	0	52	0	56	49	0	0	0
34	0	31	0	33	0	37	0	34	0	35	35	0	0	0
57	21	0	0	57	0	20	0	21	0	0	19	0	54	0
0	38	39	0	40	0	42	0	41	0	38	42	0	39	0
0	42	38	0	41	0	42	0	40	0	39	38	0	41	39
0	11	0	0	12	0	41	0	43	0	13	41	0	13	14
0	21	0	0	68	0	22	0	21	0	0	23	0	21	0
27	0	0	0	24	0	26	0	27	0	25	26	0	28	28
0	0	0	0	36	0	36	0	37	0	39	35	0	39	0
0	0	52	0	56	0	56	0	56	0	55	57	0	58	0
0	27	0	0	27	0	33	0	33	0	27	28	28	0	0
0	16	23	0	16	0	0	0	25	0	14	26	0	14	0
0	26	14	0	25	0	0	0	16	0	23	16	0	0	18
31	30	0	0	26	0	33	0	0	0	26	29	0	0	0
0	52	0	0	64	0	53	0	54	0	66	56	0	55	54
0	22	22	0	23	0	23	0	18	0	23	2	2	23	0
21	0	20	0	30	0	20	0	22	0	32	19	0	0	20
0	46	22	0	47	0	21	0	21	0	44	21	0	21	0
0	39	40	0	35	0	37	0	39	0	39	39	0	41	0
0	39	39	0	39	0	37	0	35	0	40	39	0	40	0
0	40	40	0	34	0	34	0	41	0	35	48	0	0	0
0	48	35	0	41	0	34	0	34	0	40	40	0	40	0
0	32	49	0	30	0	49	0	51	0	30	45	0	0	0
0	38	33	0	38	0	38	0	33	0	39	34	33	0	0
33	34	39	0	33	0	38	0	38	0	33	38	0	30	0
0	0	40	0	40	0	48	0	45	0	42	51	0	0	0
64	0	47	0	45	0	51	0	44	0	46	53	0	46	44
16	27	16	0	26	0	16	0	16	0	0	15	15	22	0
15	15	0	0	16	0	16	0	26	0	16	27	16	27	0
28	10	28	0	26	0	10	0	16	0	27	16	27	16	0
31	10	40	10	10	42	42	10	41	44	10	44	42	10	44
47	0	0	0	53	0	47	0	46	0	54	45	0	0	0
0	0	46	0	46	0	47	0	0	0	46	46	0	0	0
0	38	38	0	50	0	37	0	37	0	52	38	0	0	0
24	0	0	0	0	0	23	0	23	0	49	17	0	51	0
0	45	30	0	43	0	31	0	31	0	44	30	29	0	0
29	30	44	0	31	0	31	0	43	0	30	45	0	0	0
0	35	0	0	46	0	36	0	34	0	45	36	0	46	46
0	52	15	0	52	0	18	0	19	0	51	19	0	25	25
0	19	51	0	19	0	18	0	52	0	15	52	0	52	0
0	30	54	0	31	0	53	0	50	0	0	49	0	0	0
0	49	38	0	47	37	38	0	38	0	44	38	0	0	39
0	69	21	0	68	0	21	0	22	0	67	21	0	21	0
0	21	67	0	22	0	21	0	68	0	21	69	0	0	20
0	35	33	0	50	0	36	0	35	0	50	36	0	50	50
0	55	44	0	60	0	64	0	47	0	0	47	48	0	44
48	47	0	0	47	0	64	0	60	0	44	55	0	0	0
0	0	83	0	51	0	82	0	79	0	53	81	0	0	0
45	45	34	0	45	0	0	0	34	5	2	41	42	42	44
42	41	2	5	34	0	0	0	45	0	34	45	45	0	34
42	0	35	0	39	0	0	0	36	0	39	32	0	39	0
0	32	39	0	36	0	0	0	39	0	35	0	42	0	44
38	0	35	0	39	0	18	0	18	0	39	19	0	0	0
0	27	27	0	27	0	25	0	0	0	26	27	0	0	0
0	17	25	0	43	0	0	0	24	0	43	23	0	0	0
0	31	0	0	32	0	50	0	50	0	36	49	0	0	0
0	22	42	0	30	0	2	3	3	4	30	42	0	0	0
0	38	0	0	29	0	62	0	59	0	31	62	0	0	0
21	22	0	0	27	0	25	0	23	0	31	26	0	30	31
0	26	31	0	23	0	25	0	27	0	0	22	21	0	0
8	0	47	0	44	0	0	0	27	0	45	23	0	45	0
0	38	0	0	38	0	16	0	17	0	39	17	0	17	0
0	64	66	0	57	0	0	0	0	0	57	61	11	3	0
54	27	0	0	53	0	28	0	30	0	57	30	0	0	0
44	44	0	0	33	0	31	0	30	0	37	30	0	0	0
0	30	37	0	30	0	31	0	33	0	0	44	44	0	0
0	66	54	0	66	0	51	0	52	0	65	5	4	0	0
0	0	66	0	68	0	47	0	50	0	66	0	56	0	57
0	21	0	0	22	0	22	0	29	0	22	29	0	29	0
0	29	22	0	29	0	22	0	22	0	0	21	0	0	26
0	47	0	0	51	0	0	0	57	0	51	60	0	0	0
38	36	0	0	36	0	32	0	0	0	42	36	0	0	37
0	23	0	0	22	0	22	0	22	0	0	22	0	0	0
0	57	55	0	55	0	10	0	10	0	52	11	0	0	0
0	50	47	0	48	0	46	0	44	0	47	48	46	0	0
46	48	47	0	44	0	46	0	48	0	47	50	0	50	0
67	35	0	0	64	0	37	0	33	0	64	39	0	41	0
34	0	0	0	43	0	34	0	35	0	47	35	0	0	0
0	72	0	0	34	0	63	0	0	0	31	59	0	0	0
0	68	58	0	66	0	61	0	0	0	65	58	0	0	0
0	33	60	0	35	0	35	0	60	0	32	59	0	34	0
0	59	32	0	60	0	35	0	35	0	60	33	0	60	0
22	17	0	0	0	0	22	0	22	0	17	22	22	26	21
0	62	41	0	62	0	40	0	36	0	0	61	41	43	43
16	27	0	0	56	0	37	0	34	0	61	36	0	37	0
0	43	3	0	39	3	3	0	4	0	40	4	0	4	4
0	46	38	0	41	0	39	0	38	0	0	41	0	0	0
0	28	33	0	27	0	33	0	33	0	25	32	0	25	0
0	32	25	0	33	0	33	0	27	0	33	28	0	0	0
45	0	39	0	43	0	41	0	43	0	32	43	43	43	0
0	37	43	0	38	0	40	0	44	0	39	45	0	39	0
0	45	39	0	44	0	40	0	38	0	43	37	0	0	36
0	45	45	0	43	0	42	0	41	0	42	40	0	0	0
0	37	0	0	38	0	41	0	40	0	36	40	0	0	0
30	0	0	0	45	0	35	0	34	0	0	36	0	36	0
23	23	23	0	38	0	36	0	20	0	37	22	0	0	0
0	22	37	0	20	0	36	0	38	0	23	23	23	0	0
0	42	51	0	41	0	51	0	53	0	42	42	0	0	45
0	42	42	0	53	0	51	0	41	0	51	42	0	39	0
15	6	16	0	6	6	16	0	16	16	5	16	4	15	15
0	26	8	0	0	0	8	0	9	24	24	9	0	24	24
0	16	0	0	15	0	16	0	31	0	14	34	0	0	0
0	34	14	0	31	0	16	0	15	0	0	16	0	0	15
0	0	43	0	44	0	43	0	43	0	44	43	0	43	42
0	0	0	0	0	0	48	0	49	0	40	46	0	48	0
0	0	0	0	73	0	45	0	39	0	74	44	0	76	0
0	38	29	0	36	0	30	0	29	0	39	29	0	0	0
0	29	39	0	29	0	30	0	36	0	29	38	0	0	0
19	0	33	0	33	0	21	0	21	0	34	0	3	20	0
47	47	0	0	61	0	47	0	44	0	58	49	0	0	0
0	0	23	0	47	0	22	0	20	0	43	22	0	0	0
42	41	33	0	39	0	35	0	36	0	41	41	0	0	0
0	41	41	0	36	0	35	0	39	0	33	41	42	0	0
0	63	51	0	0	0	50	0	52	0	65	51	0	0	0
0	40	26	0	40	0	25	0	25	0	39	39	0	0	0
0	39	39	0	25	0	25	0	40	0	26	40	0	0	0
0	57	0	0	41	0	53	0	52	0	0	48	0	48	46
0	42	73	0	42	0	70	0	70	0	43	66	66	0	39
0	57	56	0	0	0	59	0	60	0	62	60	0	58	0
0	0	37	0	40	0	0	0	40	0	40	41	0	0	42
0	30	37	0	28	0	40	0	39	0	31	39	0	42	45
0	63	23	0	65	0	68	0	24	0	0	25	23	3	9
23	25	0	0	24	0	68	0	65	0	23	63	0	0	24
0	31	0	0	30	0	30	0	46	0	28	46	0	0	28
0	46	28	0	46	0	30	0	30	0	0	31	0	48	0
25	26	31	0	27	0	5	7	0	0	29	27	0	0	0
25	0	44	0	39	0	28	0	28	0	39	27	0	37	0
63	29	0	28	66	0	29	0	29	0	69	29	0	0	70
0	0	0	0	28	0	54	0	60	0	25	0	29	0	0
0	28	36	0	29	0	0	0	38	0	34	38	0	0	33
0	38	34	0	38	0	0	0	29	0	36	28	0	29	0
0	46	49	0	47	0	47	0	47	0	0	51	45	0	0
45	51	0	0	47	0	47	0	47	0	49	46	0	0	0
0	29	30	0	29	0	33	0	31	0	27	33	0	27	0
0	36	45	0	34	0	45	0	35	0	34	46	0	43	0
0	38	53	0	36	0	38	0	47	0	0	47	45	47	0
45	47	0	0	47	0	38	0	36	0	53	38	0	53	0
0	34	42	0	35	0	43	0	42	0	38	38	0	38	38
0	38	38	0	42	0	43	0	35	0	42	34	0	0	0
48	0	0	0	40	0	57	0	59	0	35	0	0	0	0
0	34	0	0	0	0	37	0	37	0	48	39	0	48	0
0	58	0	0	58	0	55	0	38	0	55	56	0	54	0
0	32	57	0	33	0	56	0	56	0	31	12	12	0	0
0	48	0	0	50	0	30	0	31	50	42	31	0	0	0
39	40	0	0	78	0	43	0	45	0	89	44	0	0	0
0	0	0	0	0	0	25	0	24	0	41	23	0	39	22
0	32	30	0	33	0	39	0	39	0	35	35	38	0	45
38	35	35	0	39	0	39	0	33	0	30	32	0	0	0
46	0	48	0	61	0	0	0	57	0	57	42	42	0	42
32	34	34	0	40	0	38	0	39	0	41	41	0	0	0
0	42	42	0	41	0	42	0	41	0	41	43	0	0	42
0	27	0	0	26	0	41	0	49	0	27	41	18	26	50
0	30	31	0	28	0	30	0	30	0	31	28	0	29	0
0	28	31	0	30	0	30	0	28	0	31	30	0	0	31
30	0	30	0	53	0	30	0	31	0	51	32	0	0	0
0	0	28	0	31	0	43	0	43	0	31	43	0	31	32
0	27	0	0	29	0	29	0	29	0	31	26	0	0	0
0	45	0	0	47	0	35	0	35	0	49	39	0	0	0
0	0	0	0	47	0	0	0	46	0	49	49	0	0	0
0	10	18	0	25	0	18	0	18	0	26	26	0	26	0
46	45	0	0	46	0	46	0	45	0	0	42	0	0	0
0	57	46	0	56	0	46	0	0	0	56	45	0	0	0
0	5	29	0	48	26	26	0	26	0	49	25	0	0	0
0	35	34	0	35	0	30	0	32	0	34	33	0	36	38
0	41	0	0	40	0	24	0	24	0	41	24	0	24	0
0	34	51	0	35	0	50	0	47	0	49	10	0	39	0
0	10	49	0	47	0	50	0	35	0	51	34	0	0	0
16	16	9	0	8	0	14	0	14	0	9	14	0	15	14
25	0	11	0	16	0	25	0	26	0	16	4	2	20	0
0	0	23	0	22	0	30	0	34	0	20	34	0	0	0
31	0	38	0	39	0	0	0	26	0	43	26	44	0	43
0	33	43	0	33	0	0	0	44	0	33	0	42	0	33
42	0	33	0	44	0	0	0	33	0	43	33	0	30	0
0	18	26	0	20	0	20	0	29	0	0	29	29	29	0
29	29	0	0	29	0	20	0	20	0	26	18	0	0	0
0	29	37	0	27	0	37	0	0	0	32	38	0	0	0
30	0	31	0	31	0	18	0	18	0	30	18	0	18	18
0	57	38	0	59	0	36	0	33	0	60	3	9	37	0
9	3	60	0	33	0	36	0	59	0	38	57	0	38	0
17	21	0	0	28	0	0	0	24	0	37	25	0	0	0
0	22	13	0	23	0	14	0	14	0	29	0	15	15	0
15	0	29	0	14	0	14	0	23	0	13	22	0	0	0
0	0	0	0	41	0	60	0	59	0	48	60	59	0	0
0	27	26	0	27	0	26	0	26	0	27	26	0	0	26
0	26	27	0	26	0	26	0	27	0	26	27	0	0	0
33	0	24	0	24	0	32	0	33	0	22	33	0	0	33
0	24	0	6	4	0	25	0	23	0	34	25	0	26	26
0	18	0	0	17	0	18	0	18	0	22	23	0	19	0
0	15	15	14	13	0	15	0	15	0	17	16	0	0	0
27	28	0	0	27	0	30	0	32	0	24	32	24	0	30
38	36	0	0	32	0	36	0	30	0	32	23	25	0	32
0	0	0	0	36	0	31	0	30	0	35	30	32	0	0
0	46	0	0	43	0	3	0	3	0	44	3	3	0	0
0	0	0	0	37	0	39	0	41	0	48	41	40	0	48
33	0	44	0	39	0	36	0	38	0	41	36	0	0	0
41	0	40	0	27	0	33	19	43	0	26	44	0	24	0
42	40	0	0	45	0	42	0	0	0	43	43	0	43	0
0	5	18	0	9	0	22	0	22	0	10	23	0	0	0
0	0	0	0	26	0	25	0	24	0	24	24	0	23	23
0	50	0	0	53	0	29	0	29	0	50	30	0	0	0
0	22	16	0	18	0	18	0	16	0	15	15	15	15	27
15	15	15	0	16	0	18	0	18	0	16	22	0	0	13
39	27	0	0	38	0	31	0	31	0	0	31	0	31	0
47	0	53	0	51	0	49	0	51	0	54	46	0	0	0
0	47	42	0	52	0	44	0	43	0	53	47	47	0	53
47	47	53	0	43	0	44	0	52	0	42	47	0	44	42
0	31	0	0	31	0	42	0	41	0	37	42	0	34	0
0	17	26	0	16	0	26	0	14	0	16	25	26	0	0
22	0	16	36	22	22	22	0	22	0	37	21	18	31	36
0	61	40	0	58	40	40	0	40	0	64	40	0	0	0
29	40	0	0	33	0	45	0	44	0	31	45	0	0	0
0	42	0	0	41	0	39	0	40	0	36	40	0	0	0
34	40	40	0	34	0	38	0	0	0	34	0	37	0	34
0	35	34	0	37	0	34	0	0	0	38	0	34	0	40
0	37	47	0	38	0	46	48	46	0	32	50	0	0	51
60	0	0	0	62	0	58	0	56	0	0	58	0	58	0
0	0	0	0	39	0	28	0	24	0	34	27	0	33	0
0	59	0	0	48	0	64	0	67	0	52	67	0	44	0
0	0	0	0	28	0	43	0	45	0	26	26	47	47	0
53	0	0	0	51	0	50	0	18	0	52	18	0	0	19
0	18	52	0	18	0	50	0	51	0	0	0	53	0	0
48	0	43	0	0	0	43	0	38	0	43	38	0	0	0
0	25	0	0	56	0	24	0	23	0	53	18	0	24	0
66	0	0	0	59	0	12	0	12	0	54	13	0	3	4
0	28	46	0	28	0	38	0	25	2	0	3	0	0	0
0	26	25	0	27	0	27	0	28	0	29	34	0	29	0
0	34	29	0	28	0	27	0	27	0	25	26	0	0	0
0	49	0	0	49	0	46	0	0	0	51	48	48	0	0
0	48	48	0	28	0	0	0	50	0	26	49	0	0	0
0	43	21	0	37	37	18	0	16	0	36	16	0	16	16
0	29	29	0	21	21	29	0	21	0	21	29	30	0	22
29	0	22	0	30	29	21	0	21	0	29	21	21	0	29
0	16	10	0	23	0	23	0	10	0	9	9	10	0	11
10	9	9	0	10	0	23	0	23	0	10	16	0	10	22
0	29	0	0	28	0	41	0	13	0	17	28	35	37	0
0	22	50	0	22	0	49	0	0	0	22	43	0	0	44
0	0	0	0	84	0	62	0	62	0	89	61	0	0	0
0	41	51	0	40	0	46	0	38	0	39	51	0	0	41
0	15	0	0	14	0	32	0	32	0	13	33	0	10	0
28	0	27	0	43	0	0	0	27	0	42	29	28	0	0
0	51	8	0	50	10	10	0	10	0	46	8	0	46	0
6	6	12	0	12	0	13	0	23	0	15	15	15	15	0
15	15	15	0	23	0	13	0	12	0	12	6	6	0	13
17	0	21	0	16	0	19	0	17	0	19	1	2	18	18
0	36	19	1	3	0	19	0	23	0	0	0	0	9	41
16	16	0	0	0	0	18	0	18	0	30	15	0	15	0
0	51	0	0	53	0	43	0	43	0	0	34	0	0	0
0	0	0	0	48	0	45	0	0	0	0	42	45	0	45
0	49	0	0	48	0	49	0	36	0	50	38	0	43	0
0	38	50	0	36	0	49	0	48	0	0	49	0	0	0
0	4	4	0	5	0	0	0	4	0	6	4	0	0	0
0	37	55	0	39	0	52	0	54	0	0	56	0	0	0
0	56	0	0	54	0	52	0	39	0	55	37	0	0	0
16	0	0	0	16	0	49	0	50	0	18	55	0	0	54
20	2	0	0	21	0	24	0	23	0	22	23	0	23	0
0	46	0	0	54	0	57	0	63	0	53	62	0	61	0
41	0	40	0	51	0	39	0	40	0	50	40	0	50	40
3	33	0	0	32	0	4	0	4	0	32	4	4	0	4
0	25	29	0	25	0	28	28	28	0	26	28	29	0	0
0	0	0	0	0	0	30	0	31	0	56	30	0	56	0
0	60	0	0	36	0	61	0	60	0	30	55	0	0	0
0	43	43	0	37	0	43	0	44	0	39	44	0	39	0
47	47	36	0	46	0	47	0	35	0	44	36	0	0	0
0	36	44	0	35	0	47	0	46	0	36	47	47	46	4
0	21	39	0	22	0	41	0	42	0	22	40	0	22	0
41	34	0	0	0	0	50	0	49	0	39	52	0	38	0
0	56	35	0	55	0	35	0	34	0	61	58	0	0	57
0	58	61	0	34	0	35	0	55	0	35	56	0	0	0
35	35	35	0	39	0	36	0	35	0	28	36	0	30	0
0	0	22	0	40	0	22	0	22	0	38	20	0	22	0
0	0	23	21	29	0	22	0	22	0	0	28	0	41	42
24	0	59	0	24	25	60	0	60	0	25	60	0	21	23
18	0	0	0	31	0	18	0	17	0	36	17	0	38	17
0	0	32	0	30	0	39	0	40	0	32	40	0	0	0
1	0	0	0	36	0	49	0	47	0	35	47	0	0	37
0	22	22	0	22	0	22	0	56	0	20	51	50	0	0
50	51	20	0	56	0	22	0	22	0	22	22	0	0	0
19	0	24	0	23	0	18	0	21	0	0	21	0	0	21
7	1	19	0	26	0	19	0	20	0	27	19	0	25	26
0	19	27	0	20	0	19	0	26	0	19	1	7	0	0
0	26	26	0	33	0	26	0	27	0	32	27	0	31	0
35	0	34	0	34	0	28	0	29	0	38	30	31	31	0
52	0	48	0	47	0	54	0	56	0	46	59	0	63	0
0	42	40	0	42	0	41	0	44	0	42	43	0	44	0
0	43	42	0	44	0	41	0	42	0	40	42	0	0	33
41	36	0	0	46	0	38	0	36	0	43	36	0	44	36
26	15	24	0	15	0	25	0	25	0	16	16	0	16	0
0	16	16	0	25	0	25	0	15	0	24	15	26	0	14
0	64	42	0	63	0	0	0	37	0	54	36	0	42	0
0	36	54	0	37	0	0	0	63	0	42	64	0	0	0
0	26	68	0	26	0	69	0	24	0	24	1	2	0	0
0	29	47	0	29	0	3	0	1	0	32	45	0	0	0
18	0	37	0	35	0	20	0	21	0	35	21	0	0	22
0	0	0	0	35	0	31	0	0	0	30	31	0	0	0
58	0	60	0	60	0	55	0	54	0	60	53	0	0	0
0	51	0	0	52	0	50	0	50	0	51	49	0	0	0
0	21	44	0	25	0	25	0	44	0	0	44	43	0	0
43	44	0	0	44	0	25	0	25	0	44	21	0	22	21
0	0	27	0	41	0	26	0	25	0	43	25	0	25	0
0	63	68	0	62	0	63	0	62	0	0	6	2	0	0
0	3	0	0	66	0	3	0	3	0	64	3	0	3	0
32	0	0	0	33	0	37	0	39	0	38	35	0	34	0
50	0	49	0	49	0	50	0	49	0	50	52	0	0	0
41	0	36	0	36	0	38	0	38	0	36	38	0	0	0
35	0	58	0	0	0	56	0	59	0	38	60	0	0	0
0	2	29	0	0	0	30	0	19	0	30	30	0	33	0
0	0	51	0	0	7	50	0	50	0	48	48	0	0	0
29	29	0	0	49	0	28	0	28	0	49	27	0	0	0
27	27	27	0	45	0	26	0	26	0	45	28	0	0	0
0	48	24	0	46	0	25	0	27	0	48	26	0	27	27
0	26	48	0	27	0	25	0	46	0	24	48	0	48	48
0	39	9	0	0	39	10	0	11	0	38	11	11	0	0
0	0	0	0	28	0	29	0	35	0	28	35	35	0	35
28	0	23	0	25	0	23	0	24	0	26	24	0	24	0
0	24	26	0	24	0	23	0	25	0	23	0	28	0	0
0	72	0	0	36	0	70	0	70	0	42	69	0	70	0
41	58	0	0	40	0	57	0	55	0	30	54	0	27	0
0	47	30	0	43	0	29	0	29	0	45	29	0	43	0
0	29	45	0	29	0	29	0	43	0	30	47	0	0	0
0	55	0	0	56	0	50	0	50	0	52	49	0	0	0
6	6	0	0	7	0	21	0	22	0	7	19	7	7	21
7	19	7	0	22	0	21	0	7	0	0	6	6	0	27
5	8	45	0	45	0	22	0	21	0	49	23	0	0	0
0	38	20	0	36	38	20	0	20	0	43	20	0	42	0
0	34	48	0	32	0	0	0	47	0	34	48	0	52	0
0	48	34	0	47	0	0	0	32	0	48	34	0	0	0
23	0	22	0	22	0	0	0	22	0	22	22	0	0	0
0	40	36	0	41	0	36	0	38	0	39	39	39	39	0
39	39	39	0	38	0	36	0	41	0	36	40	0	0	0
0	26	22	0	26	0	12	24	6	13	21	17	0	21	0
0	34	32	0	34	0	6	10	36	0	35	37	0	0	36
0	15	20	0	15	0	15	0	26	0	17	26	0	0	0
0	26	17	0	26	0	15	0	15	0	20	15	0	0	0
0	21	24	0	21	0	29	0	27	0	0	22	29	0	0
13	13	0	0	22	0	14	0	15	0	21	15	0	16	0
0	54	41	0	51	0	56	0	41	0	52	40	0	58	0
0	40	52	0	41	0	56	0	51	0	41	54	0	0	8
0	14	17	0	0	0	18	0	14	0	40	16	0	0	0
33	30	30	0	34	0	32	0	34	0	36	33	0	36	0
0	33	36	0	34	0	32	0	34	0	30	30	33	0	33
0	28	28	0	39	0	29	0	28	0	39	27	0	27	0
0	33	33	0	30	0	11	0	13	0	11	11	0	0	0
9	0	0	0	48	0	10	0	12	0	45	12	0	42	12
3	0	3	0	59	4	4	0	3	0	59	2	0	57	51
3	0	0	0	18	0	32	0	41	0	18	42	0	19	18
6	0	14	0	14	0	6	0	5	0	14	0	14	0	0
25	0	0	0	25	0	22	24	22	0	26	22	0	0	0
2	1	0	0	29	0	1	0	1	0	31	1	0	1	0
0	0	24	0	25	0	25	0	20	0	19	20	0	0	0
0	0	0	10	6	0	89	0	88	0	49	84	0	0	0
28	8	11	0	19	0	0	0	30	0	17	12	8	30	0
0	37	0	0	37	0	33	0	20	0	30	8	12	17	0
12	8	30	0	20	0	33	0	37	0	0	37	0	36	0
0	52	0	0	51	0	8	0	7	0	50	8	0	9	0
0	34	32	0	35	0	34	0	37	0	33	33	0	51	51
0	33	33	0	37	0	34	0	35	0	32	34	0	31	33
7	0	9	28	8	0	30	30	30	0	7	27	28	28	0
0	13	20	0	14	0	14	0	21	0	15	15	19	22	0
19	15	15	0	21	0	14	0	14	0	20	13	0	20	0
39	0	33	0	39	0	38	0	34	0	34	0	5	0	0
5	0	34	0	34	0	38	0	39	0	33	0	39	0	0
22	23	24	0	57	0	55	0	23	0	57	21	0	45	57
0	21	57	0	23	0	55	0	57	0	24	23	22	0	0
55	52	0	0	56	0	60	0	61	0	55	60	0	0	0
0	31	34	0	31	0	38	0	31	0	38	29	32	0	0
32	29	38	0	31	0	38	0	31	0	34	31	0	36	0
45	44	37	0	37	0	36	0	39	0	44	39	44	39	36
51	51	0	0	53	0	13	0	14	0	51	14	0	0	13
0	14	51	0	14	0	13	0	53	0	0	51	51	51	52
0	37	35	0	40	0	36	0	39	0	0	40	0	0	47
8	0	11	0	11	0	11	0	8	0	11	8	11	0	8
17	30	13	0	16	0	31	0	32	0	15	34	0	14	34
16	17	0	0	9	0	18	0	19	0	9	19	0	0	0
9	9	9	1	1	0	9	1	11	0	1	11	11	1	11
0	63	0	0	40	0	0	0	62	0	34	57	0	0	0
0	50	42	0	51	0	40	0	37	0	51	50	0	0	0
0	50	51	0	37	0	40	0	51	0	42	50	0	0	0
0	0	39	41	47	0	42	0	46	0	47	40	0	0	46
0	0	38	39	33	0	36	0	30	0	34	33	0	0	33
0	34	34	30	30	0	39	0	41	0	26	39	11	6	39
0	2	4	0	43	0	0	0	28	0	43	2	1	0	0
18	0	20	3	18	20	17	0	17	0	20	17	17	20	20
5	10	27	0	20	0	27	0	27	0	0	27	0	27	0
0	27	0	0	27	0	27	0	20	0	27	10	5	0	0
17	13	0	0	17	0	17	0	17	0	8	17	0	8	0
31	32	0	0	7	0	34	0	32	0	8	35	0	36	0
