0	1	2	3	4	5	6	7	8	9	10	11	12	13
0	38	0	38	25	0	0	36	0	29	0	28	0	24
0	52	52	26	26	0	26	0	0	53	0	26	0	52
52	0	26	0	53	0	0	26	0	26	26	52	52	0
0	0	30	0	33	0	0	33	0	33	0	31	32	0
0	32	31	0	33	0	33	0	0	33	0	30	0	0
30	37	38	29	30	0	14	28	0	40	0	26	23	0
0	23	26	0	40	0	28	14	0	30	29	38	37	30
14	13	0	26	26	0	0	12	0	16	26	0	21	15
18	0	33	21	21	0	21	33	0	31	0	19	18	18
18	18	19	0	31	0	33	21	0	21	21	33	0	18
0	24	6	0	6	0	6	26	0	27	0	0	0	27
27	0	0	0	27	0	26	6	0	6	0	6	24	0
28	28	26	0	58	0	59	0	0	27	0	56	1	1
1	1	56	0	27	0	0	59	0	58	0	26	28	28
18	10	0	10	18	0	18	10	0	4	19	20	0	5
20	23	0	0	23	0	0	22	0	23	0	24	0	24
28	0	29	25	27	0	26	29	0	28	0	0	26	0
0	26	0	0	28	0	29	26	0	27	25	29	0	28
40	0	42	31	29	0	29	40	0	40	0	31	0	0
0	0	31	0	40	0	40	29	0	29	31	42	0	40
28	0	69	0	27	0	24	45	0	67	0	0	26	0
0	26	0	0	67	0	45	24	0	27	0	69	0	28
0	41	0	41	23	0	11	13	0	42	0	22	0	40
40	0	22	0	42	0	13	11	0	23	41	0	41	0
11	7	30	18	18	0	13	10	0	28	0	17	0	0
0	0	17	0	28	0	10	13	0	18	18	30	7	11
11	14	0	15	15	0	15	51	0	52	0	0	11	20
20	11	0	0	52	0	51	15	0	15	15	0	14	11
30	0	34	0	15	0	0	38	0	39	0	15	15	0
0	15	15	0	39	0	38	0	0	15	0	34	0	30
0	29	0	0	29	0	5	15	0	37	0	32	0	29
29	0	32	0	37	0	15	5	0	29	0	0	29	0
0	7	7	0	34	0	28	5	0	8	0	0	0	0
0	0	0	0	8	0	5	28	0	34	0	7	7	0
0	0	36	0	6	0	6	35	0	36	0	0	5	5
5	5	0	0	36	0	35	6	0	6	0	36	0	0
0	5	0	0	17	0	17	18	0	7	0	18	0	19
19	0	18	0	7	0	18	17	0	17	0	0	5	0
25	14	15	0	25	0	26	16	0	16	15	16	26	0
0	26	16	15	16	0	16	26	0	25	0	15	14	25
41	41	0	23	38	0	0	22	0	19	0	41	0	18
13	0	42	0	15	0	0	41	0	38	15	15	15	0
26	0	0	28	28	0	28	0	0	26	0	34	34	34
34	34	34	0	26	0	0	28	0	28	28	0	0	26
0	21	25	0	25	0	25	0	0	19	0	24	0	0
0	0	24	0	19	0	0	25	0	25	0	25	21	0
0	43	45	46	46	0	44	44	0	41	0	40	40	0
40	0	52	0	38	0	33	39	0	58	0	0	0	56
56	0	0	0	58	0	39	33	0	38	0	52	0	40
60	62	63	0	30	0	0	63	0	63	0	33	33	0
0	33	33	0	63	0	63	0	0	30	0	63	62	60
0	22	22	14	1	0	0	12	0	14	0	1	1	1
15	5	15	15	15	0	16	5	0	5	0	13	5	13
13	5	13	0	5	0	5	16	0	15	15	15	5	15
0	16	16	0	33	0	39	0	0	17	0	39	39	38
38	39	39	0	17	0	0	39	0	33	0	16	16	0
0	29	29	29	30	0	32	0	0	30	0	29	28	0
0	28	29	0	30	0	0	32	0	30	29	29	29	0
37	0	25	0	40	42	21	3	0	23	0	44	44	0
0	44	44	0	23	0	3	21	42	40	0	25	0	37
0	35	0	0	43	0	0	35	0	35	0	44	0	29
29	0	44	0	35	0	35	0	0	43	0	0	35	0
0	25	32	0	33	0	0	25	0	26	0	0	25	0
0	36	34	0	34	0	0	39	0	39	0	0	37	0
18	0	44	0	17	0	0	45	0	46	45	0	15	0
0	0	2	13	13	0	13	3	0	4	4	0	0	6
6	0	0	4	4	0	3	13	0	13	13	2	0	0
0	23	23	0	42	0	0	22	0	23	21	40	41	41
41	41	40	21	23	0	22	0	0	42	0	23	23	0
0	0	18	0	31	0	15	14	0	15	0	34	34	33
33	34	34	0	15	0	14	15	0	31	0	18	0	0
8	8	8	0	19	0	0	6	0	6	21	21	20	0
0	20	21	21	6	0	6	0	0	19	0	8	8	8
15	15	0	14	50	0	0	15	0	17	0	50	51	0
43	0	43	0	15	0	0	45	0	45	12	13	0	13
13	0	13	12	45	0	45	0	0	15	0	43	0	43
0	0	11	11	6	0	0	11	0	11	0	0	8	0
0	44	44	0	31	0	0	46	0	47	0	28	29	29
29	29	28	0	47	0	46	0	0	31	0	44	44	0
0	16	0	0	18	0	0	14	0	14	0	17	0	0
13	8	0	0	13	0	5	3	0	22	0	0	15	13
13	15	0	0	22	0	3	5	0	13	0	0	8	13
0	0	44	0	39	0	0	46	0	38	38	38	0	0
0	22	22	22	19	0	5	13	0	21	0	0	20	20
20	20	0	0	21	0	13	5	0	19	22	22	22	0
15	16	22	0	19	0	0	22	0	22	18	19	19	0
0	19	19	18	22	0	22	0	0	19	0	22	16	15
0	50	0	0	31	0	7	29	0	47	0	31	2	10
10	2	31	0	47	0	29	7	0	31	0	0	50	0
32	0	32	0	36	48	0	32	0	32	0	48	0	32
40	17	17	40	17	0	0	17	0	16	16	38	37	15
0	3	0	0	2	0	2	3	0	3	0	2	3	3
3	3	2	0	3	0	3	2	0	2	0	0	3	0
0	27	25	0	21	0	1	4	0	25	0	21	22	0
0	22	21	0	25	0	4	1	0	21	0	25	27	0
16	14	14	0	8	0	8	14	0	14	14	14	14	14
14	14	14	14	14	0	14	8	0	8	0	14	14	16
0	5	0	10	8	5	8	5	0	5	0	8	8	0
0	24	24	23	23	0	22	24	0	22	0	0	26	0
0	26	0	0	22	0	24	22	0	23	23	24	24	0
12	34	13	28	29	0	29	13	0	13	29	0	0	0
0	0	0	29	13	0	13	29	0	29	28	13	34	12
0	22	0	21	8	0	0	24	0	22	0	9	9	0
4	4	7	3	3	0	0	7	0	7	0	3	0	3
0	19	0	16	14	0	13	16	0	16	0	0	16	12
12	16	0	0	16	0	16	13	0	14	16	0	19	0
18	22	29	0	22	0	34	34	0	33	34	22	21	34
34	21	22	34	33	0	34	34	0	22	0	29	22	18
10	10	10	0	10	0	0	11	0	11	10	10	10	0
0	10	10	10	11	0	11	0	0	10	0	10	10	10
0	0	16	0	24	0	24	31	0	28	0	24	30	0
0	30	24	0	28	0	31	24	0	24	0	16	0	0
0	27	0	0	43	0	33	33	0	28	31	47	46	0
30	0	23	23	29	0	0	23	0	24	0	30	30	0
50	0	30	0	46	0	0	31	0	32	34	35	43	0
22	22	0	0	34	0	34	22	0	22	0	34	0	34
34	0	34	0	22	0	22	34	0	34	0	0	22	22
45	45	45	0	18	0	20	0	0	36	20	21	20	0
0	20	21	20	36	0	0	20	0	18	0	45	45	45
0	29	29	0	21	0	0	25	0	30	20	20	20	0
0	20	20	20	30	0	25	0	0	21	0	29	29	0
12	0	12	29	12	0	11	30	0	31	0	10	0	0
0	0	10	0	31	0	30	11	0	12	29	12	0	12
30	29	30	25	46	0	0	30	0	29	0	48	49	49
10	0	0	0	16	0	0	6	0	7	16	17	19	0
0	7	7	21	20	0	0	7	0	7	7	18	19	0
13	13	0	16	16	0	2	2	0	14	0	0	0	0
0	0	0	0	14	0	2	2	0	16	16	0	13	13
0	34	0	34	66	0	0	35	0	37	0	69	69	0
35	0	26	35	36	0	36	36	0	22	0	35	29	14
14	29	35	0	22	0	36	36	0	36	35	26	0	35
0	0	20	0	35	0	37	19	0	19	19	38	44	44
44	44	38	19	19	0	19	37	0	35	0	20	0	0
0	9	9	0	3	0	3	8	0	9	9	2	14	2
2	14	2	9	9	0	8	3	0	3	0	9	9	0
0	45	0	45	46	0	48	21	0	21	21	51	0	0
0	36	36	0	17	0	0	34	0	29	0	31	0	29
29	0	31	0	29	0	34	0	0	17	0	36	36	0
0	44	0	39	43	0	15	17	0	46	0	43	44	0
0	44	43	0	46	0	17	15	0	43	39	0	44	0
0	18	59	0	5	0	5	5	0	57	0	5	5	0
0	5	5	0	57	0	5	5	0	5	0	59	18	0
57	19	0	0	20	0	58	60	0	56	0	22	0	0
5	3	0	3	3	0	4	5	0	5	0	4	5	0
0	5	4	0	5	0	5	4	0	3	3	0	3	5
0	26	0	14	11	0	0	34	0	33	0	14	14	5
0	0	0	0	1	0	3	0	0	0	0	3	0	3
3	0	3	0	0	0	0	3	0	1	0	0	0	0
20	5	18	18	5	0	4	14	0	14	0	6	10	10
10	10	6	0	14	0	14	4	0	5	18	18	5	20
34	10	10	0	10	0	1	27	0	36	0	13	0	0
12	9	9	0	11	0	0	8	8	8	0	11	8	11
0	10	10	0	9	0	9	9	0	11	11	0	8	0
39	40	40	14	13	0	14	41	0	40	39	10	0	12
12	0	10	39	40	0	41	14	0	13	14	40	40	39
0	35	35	0	37	0	34	34	0	31	41	6	4	40
19	0	0	20	20	0	11	55	0	58	0	20	20	20
20	20	20	0	58	0	55	11	0	20	20	0	0	19
0	26	0	0	27	0	19	21	0	24	0	25	0	23
23	0	25	0	24	0	21	19	0	27	0	0	26	0
0	6	6	14	14	0	0	1	0	7	0	13	13	0
0	13	13	0	7	0	1	0	0	14	14	6	6	0
17	34	33	0	37	0	0	16	0	17	0	29	0	0
0	12	12	0	12	0	0	12	0	12	12	0	12	12
0	18	0	0	36	0	34	18	0	16	0	0	0	33
33	0	0	0	16	0	18	34	0	36	0	0	18	0
17	8	8	0	17	0	17	9	0	9	0	9	17	8
8	17	9	0	9	0	9	17	0	17	0	8	8	17
38	37	24	24	24	0	23	37	0	40	0	26	0	26
26	0	26	0	40	0	37	23	0	24	24	24	37	38
16	16	0	25	25	0	16	16	0	16	0	24	0	22
43	43	43	0	21	0	22	0	0	43	43	25	0	26
26	0	25	43	43	0	0	22	0	21	0	43	43	43
61	60	0	60	60	0	57	29	0	29	29	55	56	0
0	0	0	20	20	0	20	43	0	43	0	20	0	0
0	0	20	0	43	0	43	20	0	20	20	0	0	0
0	33	33	0	4	0	4	32	0	32	0	31	32	0
0	32	31	0	32	0	32	4	0	4	0	33	33	0
0	50	0	58	56	0	0	39	0	36	0	43	51	0
47	0	47	45	17	23	37	38	0	49	0	48	46	0
0	13	13	0	35	0	13	35	0	15	0	35	34	0
0	34	35	0	15	0	35	13	0	35	0	13	13	0
0	24	24	0	29	0	0	24	0	28	0	34	34	34
34	34	34	0	28	0	24	0	0	29	0	24	24	0
1	14	0	0	14	0	14	1	0	2	0	0	2	0
0	14	1	0	2	0	0	2	0	2	0	14	0	0
0	0	44	0	58	0	0	42	0	46	0	49	48	0
0	48	49	0	46	0	42	0	0	58	0	44	0	0
0	0	0	0	21	0	19	39	0	39	39	22	25	25
25	25	22	39	39	0	39	19	0	21	0	0	0	0
11	11	11	0	11	0	50	47	0	46	0	11	11	0
0	0	27	0	11	0	11	25	0	25	25	11	11	25
25	11	11	25	25	0	25	11	0	11	0	27	0	0
0	25	8	8	8	0	8	25	0	24	0	25	8	10
0	0	15	0	12	0	11	15	0	16	16	11	16	0
0	16	11	16	16	0	15	11	0	12	0	15	0	0
60	0	0	66	26	0	0	67	0	67	0	22	0	0
0	0	75	0	20	0	20	0	0	73	0	20	0	0
0	0	20	0	73	0	0	20	0	20	0	75	0	0
0	0	0	19	19	0	0	0	0	70	0	20	0	0
0	0	20	0	70	0	0	0	0	19	19	0	0	0
0	40	31	0	31	0	30	41	0	41	41	0	30	18
18	30	0	41	41	0	41	30	0	31	0	31	40	0
0	57	0	34	35	0	0	47	0	49	0	35	39	0
2	2	2	10	10	2	10	2	0	2	0	10	0	0
0	18	20	20	17	0	0	29	0	30	0	20	20	21
0	49	49	27	27	0	0	50	0	47	0	30	0	0
0	0	30	0	47	0	50	0	0	27	27	49	49	0
0	40	0	40	33	0	0	38	0	37	0	35	35	35
0	29	29	0	26	0	26	0	0	27	0	27	27	0
0	27	27	0	27	0	0	26	0	26	0	29	29	0
5	0	4	4	27	0	27	6	0	6	0	27	0	26
26	0	27	0	6	0	6	27	0	27	4	4	0	5
0	0	7	8	11	0	10	20	0	22	0	10	11	22
22	11	10	0	22	0	20	10	0	11	8	7	0	0
25	25	24	0	24	0	24	25	0	25	0	24	0	24
24	0	24	0	25	0	25	24	0	24	0	24	25	25
0	42	44	30	30	0	0	44	0	44	0	0	27	0
0	0	22	0	22	0	24	0	0	24	0	24	24	0
0	24	24	0	24	0	0	24	0	22	0	22	0	0
0	0	14	0	14	0	16	0	0	19	0	18	0	0
0	0	18	0	19	0	0	16	0	14	0	14	0	0
29	28	29	0	46	0	48	0	0	29	0	0	0	45
45	0	0	0	29	0	0	48	0	46	0	29	28	29
0	46	55	31	31	0	0	58	0	57	0	0	0	46
0	45	33	33	33	0	25	26	0	47	0	36	0	38
38	0	36	0	47	0	26	25	0	33	33	33	45	0
0	20	20	0	26	0	0	0	0	22	0	27	0	0
0	0	27	0	22	0	0	0	0	26	0	20	20	0
0	0	26	0	26	0	0	27	0	27	0	29	0	29
0	28	33	0	33	0	0	24	0	24	0	0	0	0
0	0	0	0	41	0	0	34	0	34	34	42	42	0
0	42	42	34	34	0	34	0	0	41	0	0	0	0
0	37	0	0	58	0	33	18	0	33	0	58	0	33
33	0	58	0	33	0	18	33	0	58	0	0	37	0
31	0	0	0	28	0	12	10	0	23	0	0	19	0
0	19	0	0	23	0	10	12	0	28	0	0	0	31
0	0	18	0	15	0	0	16	0	15	15	0	0	0
0	0	18	0	18	0	0	16	0	16	0	0	17	19
2	25	0	0	25	0	25	2	0	2	0	0	2	0
0	2	0	0	2	0	2	25	0	25	0	0	25	2
28	28	22	28	27	0	27	24	0	21	28	24	29	0
0	29	24	28	21	0	24	27	0	27	28	22	28	28
0	31	30	0	31	0	31	31	0	31	31	0	0	31
31	0	0	31	31	0	31	31	0	31	0	30	31	0
26	0	31	0	26	0	0	31	0	31	31	0	22	23
0	38	38	0	16	38	16	38	0	37	0	17	17	0
0	17	17	0	37	0	38	16	38	16	0	38	38	0
38	40	0	31	30	0	30	42	0	46	43	30	30	0
0	30	30	43	46	0	42	30	0	30	31	0	40	38
0	23	0	29	27	0	28	26	0	26	26	0	0	0
0	0	0	26	26	0	26	28	0	27	29	0	23	0
0	0	15	0	17	0	17	0	0	14	0	0	18	0
0	18	0	0	14	0	0	17	0	17	0	15	0	0
0	52	0	0	26	0	25	49	0	48	0	25	0	26
26	0	25	0	48	0	49	25	0	26	0	0	52	0
15	0	0	0	17	0	18	43	0	43	17	17	45	17
17	45	17	17	43	0	43	18	0	17	0	0	0	15
0	21	23	0	7	0	0	23	0	22	0	0	23	0
16	0	16	0	4	0	4	16	0	16	16	15	15	4
4	15	15	16	16	0	16	4	0	4	0	16	0	16
0	40	40	53	53	0	54	40	0	38	31	0	56	56
56	56	0	31	38	0	40	54	0	53	53	40	40	0
0	0	52	36	36	0	0	57	56	56	0	31	38	0
20	20	0	24	38	0	39	24	0	24	0	0	24	0
0	24	0	0	24	0	24	39	0	38	24	0	20	20
27	27	27	9	10	0	23	23	0	17	0	11	0	22
4	25	45	0	14	0	9	14	0	34	0	0	0	0
0	0	0	0	34	0	14	9	0	14	0	45	25	4
0	24	23	0	20	0	0	19	0	19	0	17	19	0
0	19	17	0	19	0	19	0	0	20	0	23	24	0
20	0	31	20	30	0	31	20	0	19	0	29	28	0
0	28	29	0	19	0	20	31	0	30	20	31	0	20
10	10	0	10	10	0	10	28	0	28	0	10	0	27
0	36	35	65	65	0	0	33	0	34	0	0	66	0
0	0	28	0	28	0	24	22	0	28	0	29	30	0
0	30	29	0	28	0	22	24	0	28	0	28	0	0
14	14	13	16	16	0	12	13	0	14	0	15	0	0
9	9	9	0	8	0	9	9	0	9	9	10	10	10
31	0	32	32	31	0	32	22	0	22	0	0	34	0
0	34	0	0	22	0	22	32	0	31	32	32	0	31
9	9	9	0	10	0	10	9	0	9	9	9	10	9
9	10	9	9	9	0	9	10	0	10	0	9	9	9
0	15	0	15	28	0	28	14	0	14	0	0	0	26
26	0	0	0	14	0	14	28	0	28	15	0	15	0
13	0	13	12	53	0	53	15	0	14	0	0	12	0
0	12	0	0	14	0	15	53	0	53	12	13	0	13
0	32	29	0	32	0	0	8	0	0	0	32	31	32
6	8	8	8	6	0	6	8	0	8	0	6	5	6
6	5	6	0	8	0	8	6	0	6	8	8	8	6
29	0	20	29	30	0	25	20	0	20	0	0	19	0
0	19	0	0	20	0	20	25	0	30	29	20	0	29
6	0	6	0	7	0	7	8	0	8	8	7	7	7
7	7	7	8	8	0	8	7	0	7	0	6	0	6
0	0	7	0	13	0	7	8	0	8	0	0	8	16
0	17	17	30	30	0	30	17	0	20	0	21	23	30
30	23	21	0	20	0	17	30	0	30	30	17	17	0
26	26	0	25	25	0	0	26	0	26	0	19	0	0
7	4	0	7	4	0	4	9	0	9	0	9	4	9
24	24	0	20	20	0	0	20	0	20	0	0	0	19
41	39	39	0	35	0	36	0	0	41	37	37	0	0
0	0	37	37	41	0	0	36	0	35	0	39	39	41
23	23	25	0	38	0	0	24	0	23	0	37	37	37
37	37	37	0	23	0	24	0	0	38	0	25	23	23
16	16	16	65	64	0	0	14	0	15	0	0	0	60
0	0	64	0	56	0	14	8	0	60	60	0	53	52
52	53	0	60	60	0	8	14	0	56	0	64	0	0
28	0	0	0	21	0	0	25	0	25	25	20	0	0
0	22	20	0	23	0	20	20	0	20	25	6	4	0
31	31	38	0	38	0	38	31	0	31	0	0	36	36
36	36	0	0	31	0	31	38	0	38	0	38	31	31
18	23	18	0	19	0	19	20	0	0	0	21	22	22
22	22	21	0	0	0	20	19	0	19	0	18	23	18
4	6	6	6	16	0	8	4	0	4	16	16	16	16
16	16	16	16	4	0	4	8	0	16	6	6	6	4
0	0	0	20	28	0	4	1	0	22	0	29	28	0
0	28	29	0	22	0	1	4	0	28	20	0	0	0
0	24	24	0	38	0	0	23	0	23	0	48	0	26
26	0	48	0	23	0	23	0	0	38	0	24	24	0
0	0	17	0	34	0	35	17	0	17	0	38	39	0
0	39	38	0	17	0	17	35	0	34	0	17	0	0
0	0	68	0	56	0	0	65	0	71	0	43	44	45
0	0	21	0	7	0	7	23	0	23	0	8	0	22
22	0	8	0	23	0	23	7	0	7	0	21	0	0
32	31	28	0	22	0	22	30	0	29	30	22	22	28
28	22	22	30	29	0	30	22	0	22	0	28	31	32
0	27	27	0	16	0	17	26	0	26	23	26	16	16
16	16	26	23	26	0	26	17	0	16	0	27	27	0
0	22	14	22	22	0	0	12	0	13	19	13	19	0
0	52	52	0	24	0	24	24	0	48	0	23	23	43
43	23	23	0	48	0	24	24	0	24	0	52	52	0
22	0	0	0	22	0	0	32	0	30	0	0	0	23
23	0	0	0	30	0	32	0	0	22	0	0	0	22
41	8	10	0	40	0	0	41	0	42	0	38	41	0
0	41	38	0	42	0	41	0	0	40	0	10	8	41
5	0	0	0	34	0	34	0	0	51	0	33	33	34
34	33	33	0	51	0	0	34	0	34	0	0	0	5
19	18	18	0	0	0	0	11	0	19	0	0	0	0
0	0	0	0	19	0	11	0	0	0	0	18	18	19
7	7	15	0	7	0	7	16	0	17	0	11	16	16
16	16	11	0	17	0	16	7	0	7	0	15	7	7
41	0	0	0	14	0	14	41	0	40	40	0	14	0
0	14	0	40	40	0	41	14	0	14	0	0	0	41
47	47	47	0	46	0	46	0	0	53	53	46	0	45
45	0	46	53	53	0	0	46	0	46	0	47	47	47
0	0	38	0	13	0	0	38	0	0	0	15	0	0
0	0	15	0	0	0	38	0	0	13	0	38	0	0
18	19	19	20	20	0	19	19	0	19	0	21	0	19
19	0	21	0	19	0	19	19	0	20	20	19	19	18
0	25	0	0	23	0	0	24	0	25	0	25	25	0
26	25	25	15	15	0	0	0	0	26	0	15	15	0
0	15	15	0	26	0	0	0	0	15	15	25	25	26
5	5	5	0	13	0	14	6	0	8	8	8	13	0
0	13	8	8	8	0	6	14	0	13	0	5	5	5
0	48	56	54	15	0	0	48	0	56	0	15	15	14
34	0	39	0	40	0	0	36	0	35	0	41	40	0
0	40	41	0	35	0	36	0	0	40	0	39	0	34
7	17	17	0	30	0	17	17	0	16	0	28	28	0
0	28	28	0	16	0	17	17	0	30	0	17	17	7
0	0	13	13	22	0	13	12	0	14	0	22	22	24
15	0	34	19	19	0	0	34	0	30	0	19	0	7
28	0	45	29	29	0	0	45	0	43	0	31	0	0
42	44	0	20	20	0	0	44	0	39	0	17	17	0
0	14	14	0	17	0	17	15	0	15	17	18	0	0
0	0	18	17	15	0	15	17	0	17	0	14	14	0
0	29	29	24	24	0	0	29	0	28	0	25	0	0
0	0	25	0	28	0	29	0	0	24	24	29	29	0
19	18	0	22	22	0	0	19	0	21	0	19	16	21
44	0	42	41	23	0	0	42	0	39	0	23	0	34
39	0	31	40	40	0	0	32	0	31	0	42	0	34
0	27	19	0	26	0	19	19	0	19	0	18	16	0
0	16	18	0	19	0	19	19	0	26	0	19	27	0
0	31	31	0	18	0	13	30	0	35	0	37	34	16
16	34	37	0	35	0	30	13	0	18	0	31	31	0
0	0	5	0	10	0	10	5	0	7	0	7	14	14
14	14	7	0	7	0	5	10	0	10	0	5	0	0
4	6	11	0	12	0	0	12	0	12	0	11	11	0
0	11	11	0	12	0	12	0	0	12	0	11	6	4
0	13	13	8	8	0	0	12	0	13	0	5	5	0
0	5	5	0	13	0	12	0	0	8	8	13	13	0
0	31	31	0	31	0	33	0	0	36	0	35	34	0
0	34	35	0	36	0	0	33	0	31	0	31	31	0
0	0	8	0	20	8	18	8	0	6	0	18	0	0
0	0	18	0	6	0	8	18	8	20	0	8	0	0
9	9	8	0	22	0	11	3	0	7	7	20	20	0
0	20	20	7	7	0	3	11	0	22	0	8	9	9
0	19	11	19	19	3	0	3	0	3	0	19	19	19
21	18	18	23	23	0	23	17	0	15	0	22	22	21
21	22	22	0	15	0	17	23	0	23	23	18	18	21
13	13	18	13	13	0	12	20	0	20	0	11	11	11
11	11	11	0	20	0	20	12	0	13	13	18	13	13
0	34	34	0	9	0	8	34	0	33	33	8	0	32
32	0	8	33	33	0	34	8	0	9	0	34	34	0
8	0	2	0	8	0	8	1	0	1	1	8	9	9
9	9	8	1	1	0	1	8	0	8	0	2	0	8
8	1	0	0	8	0	7	0	0	0	0	0	9	0
0	9	0	0	0	0	0	7	0	8	0	0	1	8
0	18	17	27	26	0	27	18	0	17	0	18	18	18
18	18	18	0	17	0	18	27	0	26	27	17	18	0
0	30	30	0	30	0	0	42	0	42	0	29	28	42
42	28	29	0	42	0	42	0	0	30	0	30	30	0
8	10	10	0	8	0	11	11	0	11	8	0	8	8
0	0	40	0	43	0	46	0	0	46	0	44	44	44
44	44	44	0	46	0	0	46	0	43	0	40	0	0
0	22	24	36	36	0	0	27	0	28	0	39	0	27
51	17	0	0	18	0	19	51	0	51	0	0	0	0
0	0	0	0	51	0	51	19	0	18	0	0	17	51
30	30	8	8	31	0	0	8	0	15	0	33	32	34
0	37	38	19	20	0	20	40	0	40	41	22	0	0
0	0	22	41	40	0	40	20	0	20	19	38	37	0
28	0	28	0	25	0	0	27	0	28	0	0	0	0
0	0	0	0	28	0	27	0	0	25	0	28	0	28
0	11	11	28	28	0	23	11	0	11	10	11	27	0
0	27	11	10	11	0	11	23	0	28	28	11	11	0
19	18	19	19	19	0	19	18	0	20	0	19	0	19
19	0	19	0	20	0	18	19	0	19	19	19	18	19
0	0	22	0	23	0	22	21	0	21	0	20	0	19
19	0	20	0	21	0	21	22	0	23	0	22	0	0
12	13	14	0	14	0	15	15	0	17	0	21	0	21
21	0	21	0	17	0	15	15	0	14	0	14	13	12
0	0	0	34	58	0	39	30	0	35	0	56	0	36
36	0	56	0	35	0	30	39	0	58	34	0	0	0
19	0	28	0	18	0	34	32	0	35	0	16	18	0
0	18	16	0	35	0	32	34	0	18	0	28	0	19
0	0	30	18	18	0	0	31	0	30	0	18	0	26
27	0	20	0	28	0	28	0	0	20	0	3	4	0
0	4	3	0	20	0	0	28	0	28	0	20	0	27
0	0	0	0	3	3	0	31	0	32	0	0	3	20
26	0	31	0	28	0	28	0	0	31	31	26	11	0
0	11	26	31	31	0	0	28	0	28	0	31	0	26
46	21	0	0	20	0	0	47	0	47	0	22	0	23
0	21	21	0	21	0	21	24	0	23	23	21	0	18
18	0	21	23	23	0	24	21	0	21	0	21	21	0
53	53	0	30	53	0	0	27	0	29	0	51	51	0
24	0	5	0	25	26	0	7	0	7	0	21	7	7
0	0	40	41	41	0	0	69	0	68	0	40	0	67
23	23	0	0	23	0	13	7	0	11	11	21	0	11
11	0	21	11	11	0	7	13	0	23	0	0	23	23
0	37	0	0	31	0	32	0	0	29	0	31	0	29
29	0	31	0	29	0	0	32	0	31	0	0	37	0
24	0	25	0	55	0	0	26	0	25	0	0	0	0
0	0	0	0	25	0	26	0	0	55	0	25	0	24
3	14	3	0	14	0	14	3	0	3	3	15	15	3
3	15	15	3	3	0	3	14	0	14	0	3	14	3
0	0	25	25	51	25	47	25	0	20	0	41	41	41
7	0	7	0	5	0	7	7	0	6	0	7	6	6
6	6	7	0	6	0	7	7	0	5	0	7	0	7
22	0	23	0	19	0	25	0	0	21	0	26	26	26
26	26	26	0	21	0	0	25	0	19	0	23	0	22
0	22	20	0	27	0	27	21	0	21	20	20	27	27
27	27	20	20	21	0	21	27	0	27	0	20	22	0
26	26	25	25	15	0	15	17	0	17	17	11	17	11
11	17	11	17	17	0	17	15	0	15	25	25	26	26
10	10	1	9	1	0	1	10	0	10	0	1	1	1
1	1	1	0	10	0	10	1	0	1	9	1	10	10
0	35	0	40	24	0	12	33	0	35	0	0	24	0
0	24	0	0	35	0	33	12	0	24	40	0	35	0
0	0	6	17	18	0	0	42	0	40	0	0	18	0
0	16	0	17	40	0	0	18	0	18	0	10	0	0
35	35	19	19	35	0	35	19	0	20	0	35	34	35
35	34	35	0	20	0	19	35	0	35	19	19	35	35
0	0	0	0	30	0	26	13	0	13	0	26	27	27
27	27	26	0	13	0	13	26	0	30	0	0	0	0
12	12	0	0	11	0	11	4	0	4	0	0	0	0
0	0	0	0	4	0	4	11	0	11	0	0	12	12
23	0	0	0	29	0	15	12	0	23	25	0	0	0
0	0	0	25	23	0	12	15	0	29	0	0	0	23
0	33	31	0	49	0	49	46	0	30	0	0	0	46
46	0	0	0	30	0	46	49	0	49	0	31	33	0
1	0	1	0	6	0	6	6	0	1	0	6	0	6
6	0	6	0	1	0	6	6	0	6	0	1	0	1
36	36	36	0	49	0	32	28	0	36	35	0	0	35
35	0	0	35	36	0	28	32	0	49	0	36	36	36
56	0	58	57	60	0	24	7	0	61	0	63	0	0
0	0	63	0	61	0	7	24	0	60	57	58	0	56
31	0	27	0	29	0	10	13	0	32	0	32	0	0
0	0	32	0	32	0	13	10	0	29	0	27	0	31
0	0	28	0	36	0	36	0	0	25	24	35	35	35
35	35	35	24	25	0	0	36	0	36	0	28	0	0
0	30	31	30	46	0	0	28	0	28	0	41	42	0
0	42	41	0	28	0	28	0	0	46	30	31	30	0
63	0	59	57	63	0	61	55	0	55	0	0	0	0
0	0	0	0	55	0	55	61	0	63	57	59	0	63
0	12	14	12	14	0	0	12	0	12	0	14	14	14
24	0	45	0	24	0	0	42	0	42	0	24	0	0
0	0	24	0	42	0	42	0	0	24	0	45	0	24
0	0	28	0	29	0	0	25	0	26	27	0	0	28
0	50	0	0	39	0	39	50	0	51	0	0	0	50
50	0	0	0	51	0	50	39	0	39	0	0	50	0
34	34	0	0	34	0	34	55	0	57	0	0	0	29
0	40	40	0	50	0	57	57	0	57	57	40	0	52
0	48	0	0	42	0	0	52	0	51	0	0	0	38
30	30	0	29	62	0	37	19	0	29	0	0	27	0
0	27	0	0	29	0	19	37	0	62	29	0	30	30
32	32	31	0	44	0	44	46	0	32	0	0	45	0
0	45	0	0	32	0	46	44	0	44	0	31	32	32
0	0	17	0	45	0	45	16	0	9	0	9	49	0
0	49	9	0	9	0	16	45	0	45	0	17	0	0
13	5	34	0	31	0	28	27	0	31	30	27	0	30
